source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
14908716,BC,corporations_canada,Whistler Kendo Club,,2237 Aspen Dr,V8E0A6,Whistler,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,70.96774193548387,,,,,,needs_review,222288,Whistler Resort Association,75.86206896551724,71.42857142857143,6,54275.0,mid_band_score,,,
14714504,ON,corporations_canada,Helps M Care,,18 Ruthven Crescent,L9R0A5,New Tecumseth,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,37.5,,,,,,needs_review,152681,"Helps, Carolyn E.I.",78.26086956521739,73.6842105263158,2,122500.0,mid_band_score,,,
14860985,ON,corporations_canada,Al-Zainabiyat Islamic Society,,5 Glamorgan Avenue,M1P4P1,Scarborough,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.833333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
12822440,ON,corporations_canada,E-Squared NGO,E-Carré ONG,8 Susan Drive,L9C7R1,Hamilton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.45454545454546,,,,,,needs_review,,,,,,,no_blocking_key,,,
14901142,ON,corporations_canada,Ryze Youth Dodgeball,,883 Laurier Avenue,L9T4H4,Milton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.808510638297875,,,,,,needs_review,,,,,,,no_blocking_key,,,
14755812,ON,corporations_canada,The Hope Haven,,10 BARNFIELD CRES,L1Z1R3,AJAX,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,117635,Hope Haven,100.0,71.42857142857143,1,27032.0,grant_entity_claimed_by_multiple_orgs,,,
14918690,ON,corporations_canada,14918690 CANADA ASSOCIATION,,48 Granada Crescent,M1B2H5,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,0,,,,,,needs_review,116783,14916794 Canada Inc,75.0,62.5,3,12836.0,mid_band_score,,,
14761219,ON,corporations_canada,EQU Lab,,103 Ewen Road,L8S3C3,Hamilton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,31.999999999999996,,,,,,needs_review,,,,,,,no_blocking_key,,,
15047706,ON,corporations_canada,Eastern Ontario Cats,,37 Main Street,K0G1E0,Elgin,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.0,,,,,,needs_review,372810,Eastern Ontario Wardens' Caucus,76.0,73.17073170731707,1,2170.0,mid_band_score,,,
14934407,ON,corporations_canada,GCIOBA Canada Inc.,,50 Raymerville Drive,L3P4J5,Markham,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
15679885,ON,corporations_canada,Saskatchewan Campground Owners Association,,1100 Burloak Drive Suite 300,L7L6B2,BURLINGTON,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,35.29411764705882,,,,,,needs_review,301623,Saskatchewan Power Corporation,75.0,75.0,1,13745000.0,mid_band_score,,,
15115060,MB,corporations_canada,Canadian Beekeepers Federation,,Hwy 274N,R0L0X0,Gilbert Plains,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,41.666666666666664,,,,,,needs_review,194857,CANADIAN BOOKSELLERS ASSOCIATION,76.92307692307692,70.96774193548387,1,27800.0,mid_band_score,,,
12965178,ON,corporations_canada,HRL Foundation,,"30 St Patrick Street, 11th Floor",M5T3A3,Toronto,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,7.4074074074074066,,,,,,needs_review,,,,,,,no_blocking_key,,,
15052432,ON,corporations_canada,The Nile House,,2626 Sherhill Drove,L5J3Z3,Mississauga,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,48.0,,,,,,needs_review,257943,NILE HOPE,84.21052631578947,63.63636363636363,1,27999.0,mid_band_score,,,
15118069,AB,corporations_canada,15118069 CANADA FOUNDATION,,"6, Glamis Gardens",T3E6S4,SW Calgary,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,12.903225806451612,,,,,,needs_review,,,,,,,no_blocking_key,,,
14946588,ON,corporations_canada,Jina Foundation,,8 Woodlawn Drive,L3M3T7,Grimsby,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,,,,,,,no_blocking_key,,,
10491934,ON,corporations_canada,10491934 Canada Society,,20 stellarton cres,L7A5A6,Brampton,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,0,,,,,,needs_review,164210,1049319 B.C. Ltd.,80.0,66.66666666666667,1,1520.0,mid_band_score,,,
15173736,AB,corporations_canada,"The Redeemed Christian Church of God - Grace Chapel, High River",,623 Moonlight Lane West,T1J5M1,Lethbridge,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,71.57894736842105,,,,,,needs_review,324040,The Redeemed Christian Church of God Rose of Sharon Chapel,75.86206896551724,73.80952380952381,1,205.0,mid_band_score,,,
13229904,QC,corporations_canada,RIFDOC,,307-80 rue prince,H3C2M8,Montréal,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,45.45454545454546,,,,,,needs_review,,,,,,,no_blocking_key,,,
10030074,ON,corporations_canada,JAMMU KASHMIR DIASPORA ALLIANCE,,1286 Apollo Street,L1K3E8,Oshawa,Canada Not-for-profit Corporations Act,non_charity_nonprofit,,,46.808510638297875,,,,,,needs_review,,,,,,,no_blocking_key,,,
